defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/CHEBI_35106	nitrogen hydride	http://purl.obolibrary.org/obo/CHEBI_33692	hydrides	http://purl.obolibrary.org/obo/CHEBI_25555	nitrogen atom
http://purl.obolibrary.org/obo/CHEBI_51143	nitrogen molecular entity	http://purl.obolibrary.org/obo/CHEBI_23367	molecular entity	http://purl.obolibrary.org/obo/CHEBI_25555	nitrogen atom
http://purl.obolibrary.org/obo/CHEBI_33455	nitrogen oxoacid	http://purl.obolibrary.org/obo/CHEBI_24833	oxoacid	http://purl.obolibrary.org/obo/CHEBI_25555	nitrogen atom
http://purl.obolibrary.org/obo/CHEBI_33458	nitrogen oxoanion	http://purl.obolibrary.org/obo/CHEBI_35406	oxoanion	http://purl.obolibrary.org/obo/CHEBI_25555	nitrogen atom
http://purl.obolibrary.org/obo/CHEBI_36587	organic oxo compound	http://purl.obolibrary.org/obo/CHEBI_72695	organic molecule	http://purl.obolibrary.org/obo/CHEBI_46629	oxo group
http://purl.obolibrary.org/obo/CHEBI_25806	oxygen molecular entity	http://purl.obolibrary.org/obo/CHEBI_23367	molecular entity	http://purl.obolibrary.org/obo/CHEBI_25805	oxygen atom
http://purl.obolibrary.org/obo/CHEBI_26082	phosphorus molecular entity	http://purl.obolibrary.org/obo/CHEBI_23367	molecular entity	http://purl.obolibrary.org/obo/CHEBI_28659	phosphorus atom
http://purl.obolibrary.org/obo/CHEBI_33457	phosphorus oxoacid	http://purl.obolibrary.org/obo/CHEBI_24833	oxoacid	http://purl.obolibrary.org/obo/CHEBI_28659	phosphorus atom
http://purl.obolibrary.org/obo/CHEBI_33461	phosphorus oxoanion	http://purl.obolibrary.org/obo/CHEBI_35406	oxoanion	http://purl.obolibrary.org/obo/CHEBI_28659	phosphorus atom
http://purl.obolibrary.org/obo/CHEBI_35881	pnictogen hydride	http://purl.obolibrary.org/obo/CHEBI_33692	hydrides	http://purl.obolibrary.org/obo/CHEBI_33300	pnictogen
http://purl.obolibrary.org/obo/CHEBI_33302	pnictogen molecular entity	http://purl.obolibrary.org/obo/CHEBI_23367	molecular entity	http://purl.obolibrary.org/obo/CHEBI_33300	pnictogen
http://purl.obolibrary.org/obo/CHEBI_33408	pnictogen oxoacid	http://purl.obolibrary.org/obo/CHEBI_24833	oxoacid	http://purl.obolibrary.org/obo/CHEBI_33300	pnictogen
http://purl.obolibrary.org/obo/CHEBI_33459	pnictogen oxoanion	http://purl.obolibrary.org/obo/CHEBI_35406	oxoanion	http://purl.obolibrary.org/obo/CHEBI_33300	pnictogen
http://purl.obolibrary.org/obo/CHEBI_32588	potassium chloride	http://purl.obolibrary.org/obo/CHEBI_23114	chloride salt	http://purl.obolibrary.org/obo/CHEBI_26216	potassium atom
http://purl.obolibrary.org/obo/CHEBI_26217	potassium molecular entity	http://purl.obolibrary.org/obo/CHEBI_23367	molecular entity	http://purl.obolibrary.org/obo/CHEBI_26216	potassium atom
http://purl.obolibrary.org/obo/CHEBI_26218	potassium salt	http://purl.obolibrary.org/obo/CHEBI_24866	salt	http://purl.obolibrary.org/obo/CHEBI_26216	potassium atom
http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)	http://purl.obolibrary.org/obo/CHEBI_24870	ion	http://purl.obolibrary.org/obo/CHEBI_26216	potassium atom
http://purl.obolibrary.org/obo/ENVO_00000240	saline wetland	http://purl.obolibrary.org/obo/ENVO_00000043	wetland	http://purl.obolibrary.org/obo/ENVO_00002010	saline water
http://purl.obolibrary.org/obo/ENVO_00002199	sandy beach	http://purl.obolibrary.org/obo/ENVO_00000091	beach	http://purl.obolibrary.org/obo/ENVO_01000017	sand
http://purl.obolibrary.org/obo/ENVO_00000129	stream valley	http://purl.obolibrary.org/obo/ENVO_00000100	valley	http://purl.obolibrary.org/obo/ENVO_00000023	stream
http://purl.obolibrary.org/obo/CHEBI_33535	sulfur hydride	http://purl.obolibrary.org/obo/CHEBI_33692	hydrides	http://purl.obolibrary.org/obo/CHEBI_26833	sulfur atom
http://purl.obolibrary.org/obo/CHEBI_26835	sulfur molecular entity	http://purl.obolibrary.org/obo/CHEBI_23367	molecular entity	http://purl.obolibrary.org/obo/CHEBI_26833	sulfur atom
http://purl.obolibrary.org/obo/CHEBI_48154	sulfur oxide	http://purl.obolibrary.org/obo/CHEBI_25741	oxide	http://purl.obolibrary.org/obo/CHEBI_26833	sulfur atom
http://purl.obolibrary.org/obo/CHEBI_33402	sulfur oxoacid	http://purl.obolibrary.org/obo/CHEBI_24833	oxoacid	http://purl.obolibrary.org/obo/CHEBI_26833	sulfur atom
http://purl.obolibrary.org/obo/CHEBI_33424	sulfur oxoacid derivative	http://purl.obolibrary.org/obo/CHEBI_33241	oxoacid derivative	http://purl.obolibrary.org/obo/CHEBI_26833	sulfur atom
http://purl.obolibrary.org/obo/CHEBI_33482	sulfur oxoanion	http://purl.obolibrary.org/obo/CHEBI_35406	oxoanion	http://purl.obolibrary.org/obo/CHEBI_26833	sulfur atom
http://purl.obolibrary.org/obo/CHEBI_15377	water	http://purl.obolibrary.org/obo/CHEBI_24651	hydroxides	http://purl.obolibrary.org/obo/CHEBI_49637	hydrogen atom
