defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/FBbt_00111117	adult fruitless vMS4 neuron	http://purl.obolibrary.org/obo/FBbt_00111116	adult fruitless vMS4 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111119	adult fruitless vMS5 neuron	http://purl.obolibrary.org/obo/FBbt_00111118	adult fruitless vMS5 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111121	adult fruitless vMS6 neuron	http://purl.obolibrary.org/obo/FBbt_00111120	adult fruitless vMS6 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111123	adult fruitless vMS7 neuron	http://purl.obolibrary.org/obo/FBbt_00111122	adult fruitless vMS7 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111125	adult fruitless vMS8 neuron	http://purl.obolibrary.org/obo/FBbt_00111124	adult fruitless vMS8 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111127	adult fruitless vMS9 neuron	http://purl.obolibrary.org/obo/FBbt_00111126	adult fruitless vMS9 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111131	adult fruitless vMT1 neuron	http://purl.obolibrary.org/obo/FBbt_00111130	adult fruitless vMT1 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00110858	adult fruitless vPR1 neuron	http://purl.obolibrary.org/obo/FBbt_00110857	adult fruitless vPR1 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111133	adult fruitless vPR2 neuron	http://purl.obolibrary.org/obo/FBbt_00111132	adult fruitless vPR2 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111135	adult fruitless vPR3 neuron	http://purl.obolibrary.org/obo/FBbt_00111134	adult fruitless vPR3 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111137	adult fruitless vPR4 neuron	http://purl.obolibrary.org/obo/FBbt_00111136	adult fruitless vPR4 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111139	adult fruitless vPR5 neuron	http://purl.obolibrary.org/obo/FBbt_00111138	adult fruitless vPR5 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111150	adult fruitless vPR6 (female) neuron	http://purl.obolibrary.org/obo/FBbt_00111149	adult fruitless vPR6 (female) lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00110860	adult fruitless vPR6 (male) neuron	http://purl.obolibrary.org/obo/FBbt_00110859	adult fruitless vPR6 (male) lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111141	adult fruitless vPR7 neuron	http://purl.obolibrary.org/obo/FBbt_00111140	adult fruitless vPR7 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111143	adult fruitless vPR8 neuron	http://purl.obolibrary.org/obo/FBbt_00111142	adult fruitless vPR8 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00111145	adult fruitless vPR9 neuron	http://purl.obolibrary.org/obo/FBbt_00111144	adult fruitless vPR9 lineage clone	http://flybase.org/reports/FBgn0004652	fruitless
http://purl.obolibrary.org/obo/FBbt_00048141	adult gustatory receptor neuron Gr68a (male)	http://purl.obolibrary.org/obo/FBbt_00007004	male organism	http://flybase.org/reports/FBgn0041231	Gustatory receptor 68a
http://purl.obolibrary.org/obo/FBbt_00048013	adult ionotropic receptor neuron Ir56d	http://purl.obolibrary.org/obo/FBbt_00003559	adult nervous system	http://flybase.org/reports/FBgn0034458	Ionotropic receptor 56d
http://purl.obolibrary.org/obo/FBbt_00047250	larval NPF neuron	http://purl.obolibrary.org/obo/FBbt_00001727	larva	http://flybase.org/reports/FBgn0027109	neuropeptide F
http://purl.obolibrary.org/obo/FBbt_00047254	larval TrpA1 neuron	http://purl.obolibrary.org/obo/FBbt_00001727	larva	http://flybase.org/reports/FBgn0035934	Transient receptor potential cation channel A1
