defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/FBbt_00047568	mesothoracic VPM neuron	http://purl.obolibrary.org/obo/FBbt_00047556	VPM neuron	http://purl.obolibrary.org/obo/FBbt_00111031	larval mesothoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00047566	mesothoracic VUM motor neuron	http://purl.obolibrary.org/obo/FBbt_00110181	VUM motor neuron	http://purl.obolibrary.org/obo/FBbt_00111031	larval mesothoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00047569	metathoracic VPM neuron	http://purl.obolibrary.org/obo/FBbt_00047556	VPM neuron	http://purl.obolibrary.org/obo/FBbt_00111032	larval metathoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00047567	metathoracic VUM motor neuron	http://purl.obolibrary.org/obo/FBbt_00110181	VUM motor neuron	http://purl.obolibrary.org/obo/FBbt_00111032	larval metathoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00047185	neurosecretory cell of pars intercerebralis	http://purl.obolibrary.org/obo/FBbt_00005130	neurosecretory neuron	http://purl.obolibrary.org/obo/FBbt_00005802	pars intercerebralis
http://purl.obolibrary.org/obo/FBbt_00047560	prothoracic VPM neuron	http://purl.obolibrary.org/obo/FBbt_00047556	VPM neuron	http://purl.obolibrary.org/obo/FBbt_00111030	larval prothoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00047565	prothoracic VUM motor neuron	http://purl.obolibrary.org/obo/FBbt_00110181	VUM motor neuron	http://purl.obolibrary.org/obo/FBbt_00111030	larval prothoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00100358	serotonergic SE neuron	http://purl.obolibrary.org/obo/FBbt_00005133	serotonergic neuron	http://purl.obolibrary.org/obo/FBbt_00004013	subesophageal ganglion
http://purl.obolibrary.org/obo/FBbt_00110968	serotonergic T1 neuron	http://purl.obolibrary.org/obo/FBbt_00100360	serotonergic thoracic neuron	http://purl.obolibrary.org/obo/FBbt_00004054	prothoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00110965	serotonergic T2 neuron	http://purl.obolibrary.org/obo/FBbt_00100360	serotonergic thoracic neuron	http://purl.obolibrary.org/obo/FBbt_00004059	mesothoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00110962	serotonergic T3 neuron	http://purl.obolibrary.org/obo/FBbt_00100360	serotonergic thoracic neuron	http://purl.obolibrary.org/obo/FBbt_00004092	metathoracic neuromere
