defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/FBbt_00005162	photoreceptor	http://purl.obolibrary.org/obo/FBbt_00005155	sense organ	http://purl.obolibrary.org/obo/GO_0050962	detection of light stimulus involved in sensory perception
http://purl.obolibrary.org/obo/FBbt_00005155	sense organ	http://purl.obolibrary.org/obo/FBbt_00100313	multicellular structure	http://purl.obolibrary.org/obo/GO_0050906	detection of stimulus involved in sensory perception
http://purl.obolibrary.org/obo/FBbt_00007152	sensillum	http://purl.obolibrary.org/obo/FBbt_00007229	cell cluster organ	http://purl.obolibrary.org/obo/GO_0050906	detection of stimulus involved in sensory perception
http://purl.obolibrary.org/obo/FBbt_00005124	sensory neuron	http://purl.obolibrary.org/obo/FBbt_00005106	neuron	http://purl.obolibrary.org/obo/GO_0050906	detection of stimulus involved in sensory perception
http://purl.obolibrary.org/obo/FBbt_00007692	sensory system	http://purl.obolibrary.org/obo/FBbt_00007278	non-connected functional system	http://purl.obolibrary.org/obo/GO_0007600	sensory perception
http://purl.obolibrary.org/obo/FBbt_00005133	serotonergic neuron	http://purl.obolibrary.org/obo/FBbt_00005106	neuron	http://purl.obolibrary.org/obo/GO_0060096	serotonin secretion, neurotransmission
http://purl.obolibrary.org/obo/FBbt_00100360	serotonergic thoracic neuron	http://purl.obolibrary.org/obo/FBbt_00001983	thoracic neuron	http://purl.obolibrary.org/obo/GO_0060096	serotonin secretion, neurotransmission
http://purl.obolibrary.org/obo/FBbt_00048036	sweet taste neuron of adult labral sensillum 7	http://purl.obolibrary.org/obo/FBbt_00100098	chemosensory neuron of adult labral sensillum 7	http://purl.obolibrary.org/obo/GO_0001582	detection of chemical stimulus involved in sensory perception of sweet taste
http://purl.obolibrary.org/obo/FBbt_00005178	taste bristle	http://purl.obolibrary.org/obo/FBbt_00005177	chaeta	http://purl.obolibrary.org/obo/GO_0050912	detection of chemical stimulus involved in sensory perception of taste
http://purl.obolibrary.org/obo/FBbt_00005160	thermosensitive sensory organ	http://purl.obolibrary.org/obo/FBbt_00005155	sense organ	http://purl.obolibrary.org/obo/GO_0050961	detection of temperature stimulus involved in sensory perception
http://purl.obolibrary.org/obo/FBbt_00005918	thermosensory neuron	http://purl.obolibrary.org/obo/FBbt_00005106	neuron	http://purl.obolibrary.org/obo/GO_0050960	detection of temperature stimulus involved in thermoception
http://purl.obolibrary.org/obo/FBbt_00007691	thermosensory system	http://purl.obolibrary.org/obo/FBbt_00007278	non-connected functional system	http://purl.obolibrary.org/obo/GO_0050951	sensory perception of temperature stimulus
http://purl.obolibrary.org/obo/FBbt_00100397	tyraminergic neuron	http://purl.obolibrary.org/obo/FBbt_00005106	neuron	http://purl.obolibrary.org/obo/GO_0061546	tyramine secretion, neurotransmission
http://purl.obolibrary.org/obo/FBbt_00047735	visual system	http://purl.obolibrary.org/obo/FBbt_00007278	non-connected functional system	http://purl.obolibrary.org/obo/GO_0050953	sensory perception of light stimulus
http://purl.obolibrary.org/obo/FBbt_00100004	wind sensitive Johnston organ neuron	http://purl.obolibrary.org/obo/FBbt_00100012	Johnston organ neuron tonically activated by arista deflection	http://purl.obolibrary.org/obo/GO_0071066	detection of mechanical stimulus involved in sensory perception of wind
