defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/GO_2000179	positive regulation of neural precursor cell proliferation	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0061351	neural precursor cell proliferation
http://purl.obolibrary.org/obo/GO_0050769	positive regulation of neurogenesis	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0022008	neurogenesis
http://purl.obolibrary.org/obo/GO_0045666	positive regulation of neuron differentiation	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation
http://purl.obolibrary.org/obo/GO_0010976	positive regulation of neuron projection development	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0031175	neuron projection development
http://purl.obolibrary.org/obo/GO_0070572	positive regulation of neuron projection regeneration	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0031102	neuron projection regeneration
http://purl.obolibrary.org/obo/GO_0051785	positive regulation of nuclear division	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0000280	nuclear division
http://purl.obolibrary.org/obo/GO_1902117	positive regulation of organelle assembly	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0070925	organelle assembly
http://purl.obolibrary.org/obo/GO_0010638	positive regulation of organelle organization	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0006996	organelle organization
http://purl.obolibrary.org/obo/GO_0045937	positive regulation of phosphate metabolic process	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0006796	phosphate-containing compound metabolic process
http://purl.obolibrary.org/obo/GO_0010562	positive regulation of phosphorus metabolic process	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0006793	phosphorus metabolic process
http://purl.obolibrary.org/obo/GO_0042327	positive regulation of phosphorylation	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0016310	phosphorylation
http://purl.obolibrary.org/obo/GO_0032092	positive regulation of protein binding	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0005515	protein binding
http://purl.obolibrary.org/obo/GO_1900122	positive regulation of receptor binding	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0005102	signaling receptor binding
http://purl.obolibrary.org/obo/GO_2000243	positive regulation of reproductive process	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0022414	reproductive process
http://purl.obolibrary.org/obo/GO_0032103	positive regulation of response to external stimulus	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0009605	response to external stimulus
http://purl.obolibrary.org/obo/GO_0048584	positive regulation of response to stimulus	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0050896	response to stimulus
http://purl.obolibrary.org/obo/GO_1903036	positive regulation of response to wounding	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0009611	response to wounding
http://purl.obolibrary.org/obo/GO_0060298	positive regulation of sarcomere organization	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0045214	sarcomere organization
http://purl.obolibrary.org/obo/GO_0009967	positive regulation of signal transduction	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0007165	signal transduction
http://purl.obolibrary.org/obo/GO_0023056	positive regulation of signaling	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0023052	signaling
http://purl.obolibrary.org/obo/GO_2000273	positive regulation of signaling receptor activity	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0038023	signaling receptor activity
http://purl.obolibrary.org/obo/GO_2000738	positive regulation of stem cell differentiation	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0048863	stem cell differentiation
http://purl.obolibrary.org/obo/GO_0051155	positive regulation of striated muscle cell differentiation	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0051146	striated muscle cell differentiation
http://purl.obolibrary.org/obo/GO_1902905	positive regulation of supramolecular fiber organization	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0097435	supramolecular fiber organization
http://purl.obolibrary.org/obo/GO_0050806	positive regulation of synaptic transmission	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0007268	chemical synaptic transmission
http://purl.obolibrary.org/obo/GO_0051347	positive regulation of transferase activity	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0016740	transferase activity
http://purl.obolibrary.org/obo/GO_0051971	positive regulation of transmission of nerve impulse	http://purl.obolibrary.org/obo/GO_0008150	biological_process	http://purl.obolibrary.org/obo/GO_0019226	transmission of nerve impulse
