defined_class	defined_class_label	v0	v0_label
http://purl.obolibrary.org/obo/WBbt_0001046	ABalaappppa nucleus	http://purl.obolibrary.org/obo/WBbt_0006560	ABalaappppa
http://purl.obolibrary.org/obo/WBbt_0001047	ABalaappppap nucleus	http://purl.obolibrary.org/obo/WBbt_0005900	ABalaappppap
http://purl.obolibrary.org/obo/WBbt_0001048	ABalap nucleus	http://purl.obolibrary.org/obo/WBbt_0006101	ABalap
http://purl.obolibrary.org/obo/WBbt_0001049	ABalapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006652	ABalapa
http://purl.obolibrary.org/obo/WBbt_0001050	ABalapaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006139	ABalapaa
http://purl.obolibrary.org/obo/WBbt_0001051	ABalapaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006227	ABalapaaa
http://purl.obolibrary.org/obo/WBbt_0001052	ABalapaaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006002	ABalapaaaa
http://purl.obolibrary.org/obo/WBbt_0001053	ABalapaaaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006726	ABalapaaaap
http://purl.obolibrary.org/obo/WBbt_0001054	ABalapaaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006493	ABalapaaap
http://purl.obolibrary.org/obo/WBbt_0001055	ABalapaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006217	ABalapaap
http://purl.obolibrary.org/obo/WBbt_0001056	ABalapaapa nucleus	http://purl.obolibrary.org/obo/WBbt_0005981	ABalapaapa
http://purl.obolibrary.org/obo/WBbt_0001057	ABalapaapap nucleus	http://purl.obolibrary.org/obo/WBbt_0006738	ABalapaapap
http://purl.obolibrary.org/obo/WBbt_0001058	ABalapaapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006504	ABalapaapp
http://purl.obolibrary.org/obo/WBbt_0001059	ABalapaappa nucleus	http://purl.obolibrary.org/obo/WBbt_0006196	ABalapaappa
http://purl.obolibrary.org/obo/WBbt_0001060	ABalapaappap nucleus	http://purl.obolibrary.org/obo/WBbt_0005856	ABalapaappap
http://purl.obolibrary.org/obo/WBbt_0001061	ABalapap nucleus	http://purl.obolibrary.org/obo/WBbt_0006562	ABalapap
http://purl.obolibrary.org/obo/WBbt_0001062	ABalapapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006314	ABalapapa
http://purl.obolibrary.org/obo/WBbt_0001063	ABalapapaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006090	ABalapapaa
http://purl.obolibrary.org/obo/WBbt_0001064	ABalapapap nucleus	http://purl.obolibrary.org/obo/WBbt_0005910	ABalapapap
http://purl.obolibrary.org/obo/WBbt_0001065	ABalapapapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006575	ABalapapapa
http://purl.obolibrary.org/obo/WBbt_0001066	ABalapapapap nucleus	http://purl.obolibrary.org/obo/WBbt_0006365	ABalapapapap
http://purl.obolibrary.org/obo/WBbt_0001067	ABalapapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006132	ABalapapp
http://purl.obolibrary.org/obo/WBbt_0001068	ABalapappa nucleus	http://purl.obolibrary.org/obo/WBbt_0005863	ABalapappa
http://purl.obolibrary.org/obo/WBbt_0001069	ABalapappaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006542	ABalapappaa
http://purl.obolibrary.org/obo/WBbt_0001070	ABalapappaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006372	ABalapappaap
http://purl.obolibrary.org/obo/WBbt_0001071	ABalapappp nucleus	http://purl.obolibrary.org/obo/WBbt_0006616	ABalapappp
http://purl.obolibrary.org/obo/WBbt_0001072	ABalapp nucleus	http://purl.obolibrary.org/obo/WBbt_0005946	ABalapp
http://purl.obolibrary.org/obo/WBbt_0001073	ABalappa nucleus	http://purl.obolibrary.org/obo/WBbt_0006157	ABalappa
http://purl.obolibrary.org/obo/WBbt_0001074	ABalappaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006380	ABalappaa
http://purl.obolibrary.org/obo/WBbt_0001075	ABalappaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006489	ABalappaaa
http://purl.obolibrary.org/obo/WBbt_0001076	ABalappaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006727	ABalappaap
http://purl.obolibrary.org/obo/WBbt_0001077	ABalappaapp nucleus	http://purl.obolibrary.org/obo/WBbt_0005963	ABalappaapp
http://purl.obolibrary.org/obo/WBbt_0001078	ABalappap nucleus	http://purl.obolibrary.org/obo/WBbt_0006164	ABalappap
http://purl.obolibrary.org/obo/WBbt_0001079	ABalappapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006412	ABalappapa
http://purl.obolibrary.org/obo/WBbt_0001080	ABalappapap nucleus	http://purl.obolibrary.org/obo/WBbt_0006675	ABalappapap
http://purl.obolibrary.org/obo/WBbt_0001081	ABalappapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006003	ABalappapp
http://purl.obolibrary.org/obo/WBbt_0001082	ABalappp nucleus	http://purl.obolibrary.org/obo/WBbt_0006242	ABalappp
http://purl.obolibrary.org/obo/WBbt_0001083	ABalapppa nucleus	http://purl.obolibrary.org/obo/WBbt_0006476	ABalapppa
http://purl.obolibrary.org/obo/WBbt_0001084	ABalapppaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006703	ABalapppaa
http://purl.obolibrary.org/obo/WBbt_0001085	ABalapppap nucleus	http://purl.obolibrary.org/obo/WBbt_0006015	ABalapppap
http://purl.obolibrary.org/obo/WBbt_0001086	ABalapppapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006339	ABalapppapa
http://purl.obolibrary.org/obo/WBbt_0001087	ABalapppapap nucleus	http://purl.obolibrary.org/obo/WBbt_0006578	ABalapppapap
http://purl.obolibrary.org/obo/WBbt_0001088	ABalapppp nucleus	http://purl.obolibrary.org/obo/WBbt_0005923	ABalapppp
http://purl.obolibrary.org/obo/WBbt_0001089	ABalappppa nucleus	http://purl.obolibrary.org/obo/WBbt_0006133	ABalappppa
http://purl.obolibrary.org/obo/WBbt_0001090	ABalappppaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006522	ABalappppaa
http://purl.obolibrary.org/obo/WBbt_0001091	ABalappppaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006295	ABalappppaap
http://purl.obolibrary.org/obo/WBbt_0001092	ABalappppp nucleus	http://purl.obolibrary.org/obo/WBbt_0006513	ABalappppp
http://purl.obolibrary.org/obo/WBbt_0001093	ABalp nucleus	http://purl.obolibrary.org/obo/WBbt_0005865	ABalp
http://purl.obolibrary.org/obo/WBbt_0001094	ABalpa nucleus	http://purl.obolibrary.org/obo/WBbt_0006083	ABalpa
http://purl.obolibrary.org/obo/WBbt_0001095	ABalpaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006338	ABalpaa
http://purl.obolibrary.org/obo/WBbt_0001096	ABalpaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006557	ABalpaaa
http://purl.obolibrary.org/obo/WBbt_0001097	ABalpaaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006198	ABalpaaaa
http://purl.obolibrary.org/obo/WBbt_0001098	ABalpaaaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006436	ABalpaaaaa
http://purl.obolibrary.org/obo/WBbt_0001099	ABalpaaaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006728	ABalpaaaap
http://purl.obolibrary.org/obo/WBbt_0001100	ABalpaaaapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006131	ABalpaaaapp
http://purl.obolibrary.org/obo/WBbt_0001101	ABalpaaap nucleus	http://purl.obolibrary.org/obo/WBbt_0005850	ABalpaaap
http://purl.obolibrary.org/obo/WBbt_0001102	ABalpaaapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006618	ABalpaaapa
http://purl.obolibrary.org/obo/WBbt_0001103	ABalpaaapap nucleus	http://purl.obolibrary.org/obo/WBbt_0006471	ABalpaaapap
http://purl.obolibrary.org/obo/WBbt_0001104	ABalpaaapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006262	ABalpaaapp
http://purl.obolibrary.org/obo/WBbt_0001105	ABalpaaappa nucleus	http://purl.obolibrary.org/obo/WBbt_0006590	ABalpaaappa
http://purl.obolibrary.org/obo/WBbt_0001106	ABalpaap nucleus	http://purl.obolibrary.org/obo/WBbt_0005934	ABalpaap
http://purl.obolibrary.org/obo/WBbt_0001107	ABalpaapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006181	ABalpaapa
http://purl.obolibrary.org/obo/WBbt_0001108	ABalpaapaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006405	ABalpaapaa
http://purl.obolibrary.org/obo/WBbt_0001661	ABalpaapaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0004570	arc post DL
http://purl.obolibrary.org/obo/WBbt_0001109	ABalpaapap nucleus	http://purl.obolibrary.org/obo/WBbt_0006606	ABalpaapap
http://purl.obolibrary.org/obo/WBbt_0001110	ABalpaapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006708	ABalpaapp
http://purl.obolibrary.org/obo/WBbt_0001111	ABalpaappa nucleus	http://purl.obolibrary.org/obo/WBbt_0006432	ABalpaappa
http://purl.obolibrary.org/obo/WBbt_0001657	ABalpaappaa nucleus	http://purl.obolibrary.org/obo/WBbt_0004572	arc ant DL
http://purl.obolibrary.org/obo/WBbt_0001664	ABalpaappap nucleus	http://purl.obolibrary.org/obo/WBbt_0004568	arc post VL
http://purl.obolibrary.org/obo/WBbt_0001112	ABalpaappp nucleus	http://purl.obolibrary.org/obo/WBbt_0006171	ABalpaappp
http://purl.obolibrary.org/obo/WBbt_0001113	ABalpap nucleus	http://purl.obolibrary.org/obo/WBbt_0005949	ABalpap
http://purl.obolibrary.org/obo/WBbt_0001114	ABalpapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006573	ABalpapa
http://purl.obolibrary.org/obo/WBbt_0001115	ABalpapaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006386	ABalpapaa
http://purl.obolibrary.org/obo/WBbt_0001116	ABalpapaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006257	ABalpapaaa
http://purl.obolibrary.org/obo/WBbt_0001117	ABalpapaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006023	ABalpapaap
http://purl.obolibrary.org/obo/WBbt_0001659	ABalpapaapa nucleus	http://purl.obolibrary.org/obo/WBbt_0004573	arc ant V
http://purl.obolibrary.org/obo/WBbt_0001118	ABalpapaapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006745	ABalpapaapp
http://purl.obolibrary.org/obo/WBbt_0001119	ABalpapap nucleus	http://purl.obolibrary.org/obo/WBbt_0006288	ABalpapap
http://purl.obolibrary.org/obo/WBbt_0001120	ABalpapapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006632	ABalpapapa
http://purl.obolibrary.org/obo/WBbt_0001121	ABalpapapap nucleus	http://purl.obolibrary.org/obo/WBbt_0006582	ABalpapapap
http://purl.obolibrary.org/obo/WBbt_0001122	ABalpapapapa nucleus	http://purl.obolibrary.org/obo/WBbt_0006214	ABalpapapapa
http://purl.obolibrary.org/obo/WBbt_0001123	ABalpapapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006456	ABalpapapp
http://purl.obolibrary.org/obo/WBbt_0001124	ABalpapappa nucleus	http://purl.obolibrary.org/obo/WBbt_0006715	ABalpapappa
http://purl.obolibrary.org/obo/WBbt_0001125	ABalpapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006607	ABalpapp
http://purl.obolibrary.org/obo/WBbt_0001126	ABalpappa nucleus	http://purl.obolibrary.org/obo/WBbt_0005924	ABalpappa
http://purl.obolibrary.org/obo/WBbt_0001127	ABalpappaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006051	ABalpappaa
http://purl.obolibrary.org/obo/WBbt_0001128	ABalpappaaa nucleus	http://purl.obolibrary.org/obo/WBbt_0006724	ABalpappaaa
http://purl.obolibrary.org/obo/WBbt_0001129	ABalpappaap nucleus	http://purl.obolibrary.org/obo/WBbt_0006431	ABalpappaap
http://purl.obolibrary.org/obo/WBbt_0001130	ABalpappaapp nucleus	http://purl.obolibrary.org/obo/WBbt_0006068	ABalpappaapp
http://purl.obolibrary.org/obo/WBbt_0001131	ABalpappap nucleus	http://purl.obolibrary.org/obo/WBbt_0006327	ABalpappap
