defined_class	defined_class_label	v0	v0_label
http://purl.obolibrary.org/obo/CHEBI_33861	transition element coordination entity	http://purl.obolibrary.org/obo/CHEBI_33240	coordination entity
http://purl.obolibrary.org/obo/CHEBI_33497	transition element molecular entity	http://purl.obolibrary.org/obo/CHEBI_23367	molecular entity
http://purl.obolibrary.org/obo/CHEBI_35405	transition element oxoanion	http://purl.obolibrary.org/obo/CHEBI_35406	oxoanion
