defined_class	defined_class_label	v0	v0_label
http://purl.obolibrary.org/obo/CHEBI_29968	D-lysine residue	http://purl.obolibrary.org/obo/CHEBI_16855	D-lysine
http://purl.obolibrary.org/obo/CHEBI_83228	L-alpha-amino acid residue	http://purl.obolibrary.org/obo/CHEBI_15705	L-alpha-amino acid
http://purl.obolibrary.org/obo/CHEBI_29969	L-lysinium residue	http://purl.obolibrary.org/obo/CHEBI_32551	L-lysinium +1 ion
http://purl.obolibrary.org/obo/CHEBI_29969	L-lysinium residue	http://purl.obolibrary.org/obo/CHEBI_32551	L-lysinium(1+)
http://purl.obolibrary.org/obo/CHEBI_32568	lysine residue	http://purl.obolibrary.org/obo/CHEBI_25094	lysine
