defined_class	defined_class_label	v0	v0_label
http://purl.obolibrary.org/obo/CHEBI_29101	sodium +1 ion	http://purl.obolibrary.org/obo/CHEBI_36915	inorganic cation
http://purl.obolibrary.org/obo/CHEBI_26712	sodium molecular entity	http://purl.obolibrary.org/obo/CHEBI_23367	molecular entity
http://purl.obolibrary.org/obo/CHEBI_37586	sodium phosphate	http://purl.obolibrary.org/obo/CHEBI_24838	inorganic phosphate
http://purl.obolibrary.org/obo/CHEBI_26714	sodium salt	http://purl.obolibrary.org/obo/CHEBI_24866	salt
http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_36915	inorganic cation
