defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/CHEBI_77120	TMP	http://purl.obolibrary.org/obo/CHEBI_26558	ribonucleoside monophosphate	http://purl.obolibrary.org/obo/CHEBI_45996	ribothymidine
http://purl.obolibrary.org/obo/CHEBI_47622	acetate ester	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_15366	acetic acid
http://purl.obolibrary.org/obo/CHEBI_15365	acetylsalicylic acid	http://purl.obolibrary.org/obo/CHEBI_47622	acetate ester	http://purl.obolibrary.org/obo/CHEBI_16914	salicylic acid
http://purl.obolibrary.org/obo/CHEBI_16027	adenosine 5'-monophosphate	http://purl.obolibrary.org/obo/CHEBI_37010	ribonucleoside 5'-monophosphate	http://purl.obolibrary.org/obo/CHEBI_16335	adenosine
http://purl.obolibrary.org/obo/CHEBI_37096	adenosine 5'-phosphate	http://purl.obolibrary.org/obo/CHEBI_37015	ribonucleoside 5'-phosphate	http://purl.obolibrary.org/obo/CHEBI_16335	adenosine
http://purl.obolibrary.org/obo/CHEBI_22251	adenosine bisphosphate	http://purl.obolibrary.org/obo/CHEBI_61079	ribonucleoside bisphosphate	http://purl.obolibrary.org/obo/CHEBI_16335	adenosine
http://purl.obolibrary.org/obo/CHEBI_22256	adenosine phosphate	http://purl.obolibrary.org/obo/CHEBI_84055	pentose phosphate	http://purl.obolibrary.org/obo/CHEBI_16335	adenosine
http://purl.obolibrary.org/obo/CHEBI_63423	alditol derivative	http://purl.obolibrary.org/obo/CHEBI_63299	carbohydrate derivative	http://purl.obolibrary.org/obo/CHEBI_17522	alditol
http://purl.obolibrary.org/obo/CHEBI_22297	alditol phosphate	http://purl.obolibrary.org/obo/CHEBI_26816	carbohydrate phosphate	http://purl.obolibrary.org/obo/CHEBI_17522	alditol
http://purl.obolibrary.org/obo/CHEBI_63410	all-trans-retinyl ester	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_17336	all-trans-retinol
http://purl.obolibrary.org/obo/CHEBI_22480	amino disaccharide	http://purl.obolibrary.org/obo/CHEBI_22483	amino oligosaccharide	http://purl.obolibrary.org/obo/CHEBI_36233	disaccharide
http://purl.obolibrary.org/obo/CHEBI_22529	amino sugar phosphate	http://purl.obolibrary.org/obo/CHEBI_28963	amino sugar	http://purl.obolibrary.org/obo/CHEBI_26078	phosphoric acid
http://purl.obolibrary.org/obo/CHEBI_59412	amino tetrasaccharide	http://purl.obolibrary.org/obo/CHEBI_22483	amino oligosaccharide	http://purl.obolibrary.org/obo/CHEBI_50126	tetrasaccharide
http://purl.obolibrary.org/obo/CHEBI_59266	amino trisaccharide	http://purl.obolibrary.org/obo/CHEBI_22483	amino oligosaccharide	http://purl.obolibrary.org/obo/CHEBI_27150	trisaccharide
http://purl.obolibrary.org/obo/CHEBI_63378	anhydro sugar derivative	http://purl.obolibrary.org/obo/CHEBI_63367	monosaccharide derivative	http://purl.obolibrary.org/obo/CHEBI_22558	anhydro sugar
http://purl.obolibrary.org/obo/CHEBI_63379	anhydrohexose derivative	http://purl.obolibrary.org/obo/CHEBI_63378	anhydro sugar derivative	http://purl.obolibrary.org/obo/CHEBI_22557	anhydrohexose
http://purl.obolibrary.org/obo/CHEBI_36054	benzoate ester	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_22723	benzoic acids
http://purl.obolibrary.org/obo/CHEBI_28013	beta-D-fructofuranose 1,6-bisphosphate	http://purl.obolibrary.org/obo/CHEBI_37736	D-fructofuranose 1,6-bisphosphate	http://purl.obolibrary.org/obo/CHEBI_28645	beta-D-fructofuranose
http://purl.obolibrary.org/obo/CHEBI_32966	beta-D-fructofuranose 1,6-bisphosphate -4 ion	http://purl.obolibrary.org/obo/CHEBI_49299	D-fructofuranose 1,6-bisphosphate -4 ion	http://purl.obolibrary.org/obo/CHEBI_28645	beta-D-fructofuranose
http://purl.obolibrary.org/obo/CHEBI_32966	beta-D-fructofuranose 1,6-bisphosphate -4 ion	http://purl.obolibrary.org/obo/CHEBI_49299	D-fructofuranose 1,6-bisphosphate(4-)	http://purl.obolibrary.org/obo/CHEBI_28645	beta-D-fructofuranose
http://purl.obolibrary.org/obo/CHEBI_32966	beta-D-fructofuranose 1,6-bisphosphate(4-)	http://purl.obolibrary.org/obo/CHEBI_49299	D-fructofuranose 1,6-bisphosphate -4 ion	http://purl.obolibrary.org/obo/CHEBI_28645	beta-D-fructofuranose
http://purl.obolibrary.org/obo/CHEBI_32966	beta-D-fructofuranose 1,6-bisphosphate(4-)	http://purl.obolibrary.org/obo/CHEBI_49299	D-fructofuranose 1,6-bisphosphate(4-)	http://purl.obolibrary.org/obo/CHEBI_28645	beta-D-fructofuranose
http://purl.obolibrary.org/obo/CHEBI_28602	beta-D-fructofuranose 2,6-bisphosphate	http://purl.obolibrary.org/obo/CHEBI_78687	D-fructofuranose 2,6-bisphosphate	http://purl.obolibrary.org/obo/CHEBI_28645	beta-D-fructofuranose
http://purl.obolibrary.org/obo/CHEBI_85139	beta-amino acid ester	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	http://purl.obolibrary.org/obo/CHEBI_33706	beta-amino acid
http://purl.obolibrary.org/obo/CHEBI_50477	butyrate ester	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_30772	butyric acid
http://purl.obolibrary.org/obo/CHEBI_23003	carbamate ester	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	http://purl.obolibrary.org/obo/CHEBI_28616	carbamic acid
http://purl.obolibrary.org/obo/CHEBI_63436	carbohydrate acid derivative	http://purl.obolibrary.org/obo/CHEBI_63299	carbohydrate derivative	http://purl.obolibrary.org/obo/CHEBI_33720	carbohydrate acid
http://purl.obolibrary.org/obo/CHEBI_26816	carbohydrate phosphate	http://purl.obolibrary.org/obo/CHEBI_25703	organic phosphate	http://purl.obolibrary.org/obo/CHEBI_16646	carbohydrate
http://purl.obolibrary.org/obo/CHEBI_35724	carbohydrate sulfate	http://purl.obolibrary.org/obo/CHEBI_25704	organic sulfate	http://purl.obolibrary.org/obo/CHEBI_16646	carbohydrate
http://purl.obolibrary.org/obo/CHEBI_13956	ceramide 1-phosphate	http://purl.obolibrary.org/obo/CHEBI_17761	ceramide	http://purl.obolibrary.org/obo/CHEBI_26078	phosphoric acid
http://purl.obolibrary.org/obo/CHEBI_23213	choline ester	http://purl.obolibrary.org/obo/CHEBI_35701	ester	http://purl.obolibrary.org/obo/CHEBI_15354	choline
http://purl.obolibrary.org/obo/CHEBI_37397	chondroitin sulfate	http://purl.obolibrary.org/obo/CHEBI_35724	carbohydrate sulfate	http://purl.obolibrary.org/obo/CHEBI_16137	chondroitin D-glucuronate
http://purl.obolibrary.org/obo/CHEBI_16220	coniferin	http://purl.obolibrary.org/obo/CHEBI_22798	beta-D-glucoside	http://purl.obolibrary.org/obo/CHEBI_17745	coniferol
http://purl.obolibrary.org/obo/CHEBI_23450	cyclitol phosphate	http://purl.obolibrary.org/obo/CHEBI_23451	cyclitol	http://purl.obolibrary.org/obo/CHEBI_26078	phosphoric acid
http://purl.obolibrary.org/obo/CHEBI_17013	dTMP	http://purl.obolibrary.org/obo/CHEBI_25608	nucleoside phosphate	http://purl.obolibrary.org/obo/CHEBI_17748	thymidine
http://purl.obolibrary.org/obo/CHEBI_18077	dTTP	http://purl.obolibrary.org/obo/CHEBI_16381	2'-deoxyribonucleoside 5'-triphosphate	http://purl.obolibrary.org/obo/CHEBI_17748	thymidine
http://purl.obolibrary.org/obo/CHEBI_63340	deoxyhexose derivative	http://purl.obolibrary.org/obo/CHEBI_63338	deoxy sugar derivative	http://purl.obolibrary.org/obo/CHEBI_23628	deoxyhexose
http://purl.obolibrary.org/obo/CHEBI_18376	dermatan sulfate	http://purl.obolibrary.org/obo/CHEBI_35724	carbohydrate sulfate	http://purl.obolibrary.org/obo/CHEBI_4439	dermatan
