defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/MA_0000632	shoulder connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000038	shoulder
http://purl.obolibrary.org/obo/MA_0000459	shoulder joint	http://purl.obolibrary.org/obo/MA_0000691	limb joint	http://purl.obolibrary.org/obo/MA_0000038	shoulder
http://purl.obolibrary.org/obo/MA_0000633	shoulder muscle	http://purl.obolibrary.org/obo/MA_0000692	limb muscle	http://purl.obolibrary.org/obo/MA_0000038	shoulder
http://purl.obolibrary.org/obo/MA_0000634	shoulder nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000038	shoulder
http://purl.obolibrary.org/obo/MA_0002439	skeletal muscle tissue	http://purl.obolibrary.org/obo/MA_0003002	tissue	http://purl.obolibrary.org/obo/MA_0003148	skeletal muscle
http://purl.obolibrary.org/obo/MA_0001552	small intestine crypt of lieberkuhn	http://purl.obolibrary.org/obo/MA_0001535	crypt of lieberkuhn	http://purl.obolibrary.org/obo/MA_0000337	small intestine
http://purl.obolibrary.org/obo/MA_0001554	small intestine lamina propria	http://purl.obolibrary.org/obo/MA_0001899	gastrointestinal system lamina propria	http://purl.obolibrary.org/obo/MA_0002686	small intestine mucosa
http://purl.obolibrary.org/obo/MA_0001557	small intestine peyer's patch	http://purl.obolibrary.org/obo/MA_0000137	peyer's patch	http://purl.obolibrary.org/obo/MA_0000337	small intestine
http://purl.obolibrary.org/obo/MA_0001131	spinal cord arachnoid mater	http://purl.obolibrary.org/obo/MA_0001114	arachnoid mater	http://purl.obolibrary.org/obo/MA_0001130	spinal cord meninges
http://purl.obolibrary.org/obo/MA_0001132	spinal cord dura mater	http://purl.obolibrary.org/obo/MA_0001115	dura mater	http://purl.obolibrary.org/obo/MA_0001130	spinal cord meninges
http://purl.obolibrary.org/obo/MA_0000002	spinal cord grey matter	http://purl.obolibrary.org/obo/MA_0001112	grey matter	http://purl.obolibrary.org/obo/MA_0000216	spinal cord
http://purl.obolibrary.org/obo/MA_0001130	spinal cord meninges	http://purl.obolibrary.org/obo/MA_0001113	meninges	http://purl.obolibrary.org/obo/MA_0000216	spinal cord
http://purl.obolibrary.org/obo/MA_0001133	spinal cord pia mater	http://purl.obolibrary.org/obo/MA_0001116	pia mater	http://purl.obolibrary.org/obo/MA_0001130	spinal cord meninges
http://purl.obolibrary.org/obo/MA_0000910	spinal cord white matter	http://purl.obolibrary.org/obo/MA_0001135	white matter	http://purl.obolibrary.org/obo/MA_0000216	spinal cord
http://purl.obolibrary.org/obo/MA_0001614	stomach glandular region mucosa	http://purl.obolibrary.org/obo/MA_0002683	stomach mucosa	http://purl.obolibrary.org/obo/MA_0001613	stomach glandular region
http://purl.obolibrary.org/obo/MA_0000695	tail blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000008	tail
http://purl.obolibrary.org/obo/MA_0000696	tail bone	http://purl.obolibrary.org/obo/MA_0001459	bone	http://purl.obolibrary.org/obo/MA_0000008	tail
http://purl.obolibrary.org/obo/MA_0000697	tail connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000008	tail
http://purl.obolibrary.org/obo/MA_0000700	tail skin	http://purl.obolibrary.org/obo/MA_0000151	skin	http://purl.obolibrary.org/obo/MA_0000008	tail
http://purl.obolibrary.org/obo/MA_0000980	telencephalon arachnoid matter	http://purl.obolibrary.org/obo/MA_0000814	brain arachnoid matter	http://purl.obolibrary.org/obo/MA_0000979	telencephalon meninges
http://purl.obolibrary.org/obo/MA_0000981	telencephalon dura mater	http://purl.obolibrary.org/obo/MA_0001115	dura mater	http://purl.obolibrary.org/obo/MA_0000979	telencephalon meninges
http://purl.obolibrary.org/obo/MA_0000982	telencephalon pia mater	http://purl.obolibrary.org/obo/MA_0001116	pia mater	http://purl.obolibrary.org/obo/MA_0000979	telencephalon meninges
http://purl.obolibrary.org/obo/MA_0000554	thoracic cavity blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000032	thoracic cavity
http://purl.obolibrary.org/obo/MA_0000555	thoracic cavity connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000032	thoracic cavity
http://purl.obolibrary.org/obo/MA_0000556	thoracic cavity nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000032	thoracic cavity
http://purl.obolibrary.org/obo/MA_0000557	thoracic cavity organ	http://purl.obolibrary.org/obo/MA_0000516	trunk organ	http://purl.obolibrary.org/obo/MA_0000032	thoracic cavity
